"ymd","ym","dow","toy","timeCount","tod","load","tempMax","temp95Max","tempMin","temp95Min","todFrom1","peak24","tod24","matTem.1","matTem.2","matTem.3","matTem.4","matTem.5","matTem.6","matTem.7","matTem.8","matTem.9","matTem.10","matTem.11","matTem.12","matTem.13","matTem.14","matTem.15","matTem.16","matTem.17","matTem.18","matTem.19","matTem.20","matTem.21","matTem.22","matTem.23","matTem.24","matTem.25","matTem.26","matTem.27","matTem.28","matTem.29","matTem.30","matTem.31","matTem.32","matTem.33","matTem.34","matTem.35","matTem.36","matTem.37","matTem.38","matTem.39","matTem.40","matTem.41","matTem.42","matTem.43","matTem.44","matTem.45","matTem.46","matTem.47","matTem.48","matTem95.1","matTem95.2","matTem95.3","matTem95.4","matTem95.5","matTem95.6","matTem95.7","matTem95.8","matTem95.9","matTem95.10","matTem95.11","matTem95.12","matTem95.13","matTem95.14","matTem95.15","matTem95.16","matTem95.17","matTem95.18","matTem95.19","matTem95.20","matTem95.21","matTem95.22","matTem95.23","matTem95.24","matTem95.25","matTem95.26","matTem95.27","matTem95.28","matTem95.29","matTem95.30","matTem95.31","matTem95.32","matTem95.33","matTem95.34","matTem95.35","matTem95.36","matTem95.37","matTem95.38","matTem95.39","matTem95.40","matTem95.41","matTem95.42","matTem95.43","matTem95.44","matTem95.45","matTem95.46","matTem95.47","matTem95.48","matInt.1","matInt.2","matInt.3","matInt.4","matInt.5","matInt.6","matInt.7","matInt.8","matInt.9","matInt.10","matInt.11","matInt.12","matInt.13","matInt.14","matInt.15","matInt.16","matInt.17","matInt.18","matInt.19","matInt.20","matInt.21","matInt.22","matInt.23","matInt.24","matInt.25","matInt.26","matInt.27","matInt.28","matInt.29","matInt.30","matInt.31","matInt.32","matInt.33","matInt.34","matInt.35","matInt.36","matInt.37","matInt.38","matInt.39","matInt.40","matInt.41","matInt.42","matInt.43","matInt.44","matInt.45","matInt.46","matInt.47","matInt.48","matLag.1","matLag.2","matLag.3","matLag.4","matLag.5","matLag.6","matLag.7","matLag.8","matLag.9","matLag.10","matLag.11","matLag.12","matLag.13","matLag.14","matLag.15","matLag.16","matLag.17","matLag.18","matLag.19","matLag.20","matLag.21","matLag.22","matLag.23","matLag.24","matLag.25","matLag.26","matLag.27","matLag.28","matLag.29","matLag.30","matLag.31","matLag.32","matLag.33","matLag.34","matLag.35","matLag.36","matLag.37","matLag.38","matLag.39","matLag.40","matLag.41","matLag.42","matLag.43","matLag.44","matLag.45","matLag.46","matLag.47","matLag.48"
2016-06-18,"2016-6","6",0.46177492,1466200800,22,4.306986,16.6401144,15.32038720,11.86114521,13.51785624,23,4.975090,24,14.1455734417,13.4632118596,12.7748583724,12.6296815964,12.6129780757,12.4323370466,12.1070102807,12.0174205758,12.0406826082,12.0456795057,12.0123971846,11.9041573841,11.8611452077,11.9265877350,12.1011839157,12.3715926844,12.6299998668,12.7350845460,12.8592044009,13.3118671117,13.7518629433,13.8789606551,13.9750791829,14.2148151818,14.6457716041,14.9605063080,15.3415269194,15.6034886893,15.8630670057,15.9564562977,16.0725013434,16.2815915790,16.5396767636,16.6401143761,16.5364457908,16.2448263099,15.9703039668,16.3014701241,16.5999220735,16.4703292348,16.0676298496,15.8903669081,15.7448982874,15.5511506091,15.0602662954,14.3397432939,13.7774574891,12.9238313115, 1.532039e+01, 1.522753e+01, 1.510489e+01, 1.498113e+01, 1.486273e+01, 1.474121e+01, 1.460950e+01, 1.447989e+01, 1.435793e+01, 1.424232e+01, 1.413082e+01, 1.401949e+01, 1.391157e+01, 1.381232e+01, 1.372677e+01, 1.365901e+01, 1.360756e+01, 1.356393e+01, 1.352870e+01, 1.351786e+01, 1.352956e+01, 1.354703e+01, 1.356843e+01, 1.360075e+01, 1.365300e+01, 1.371838e+01, 1.379953e+01, 1.388973e+01, 1.398840e+01, 1.408680e+01, 1.418609e+01, 1.429086e+01, 1.440330e+01, 1.451514e+01, 1.461621e+01, 1.469764e+01, 1.476127e+01, 1.483828e+01, 1.492636e+01, 1.500356e+01, 1.505677e+01, 1.509845e+01, 1.513077e+01, 1.515179e+01, 1.514721e+01, 1.510684e+01, 1.504037e+01, 1.493454e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.191468,3.082435,3.021556,2.990460,2.946374,2.907144,2.867650,2.853218,2.841278,2.803097,2.873817,3.004892,3.358625,3.739912,4.191393,4.482934,4.648254,4.707166,4.802553,4.854380,4.864745,4.876685,4.875373,4.943863,4.975090,4.927331,4.878653,4.822628,4.765028,4.706117,4.666623,4.652978,4.699294,4.755319,4.794025,4.757156,4.649042,4.563889,4.492643,4.433732,4.315252,4.221177,4.165283,4.097449,4.005605,3.820341,3.576559,3.348654
2016-06-19,"2016-6","0",0.46450731,1466287200,24,4.229050,19.0268115,16.43266615,11.95711751,13.62797674,25,4.306986,22,12.5689116357,13.0404798115,13.4987981162,13.4752798871,13.3601283957,13.2025871642,13.0955399845,13.0180704851,12.7193659095,12.5998454474,12.3434048730,12.1199495045,11.9571175092,12.0836804988,12.2800422631,12.6275076831,12.9978413639,13.5876314312,14.5022032142,15.4842915455,16.0281744372,16.4628176196,16.8166056619,17.3063243442,17.8277557261,18.1347728823,18.4727482782,18.6411953916,18.7878286603,19.0268114993,19.0218238064,18.5813338816,18.2521448721,18.1874388628,18.1287023898,18.0378523957,17.6644646126,17.5066312944,17.2747757690,17.0271024443,16.8335464695,16.4795581117,16.1283896795,15.9328428613,15.7840878395,15.7695733807,15.7797024066,15.7798208892, 1.481626e+01, 1.472747e+01, 1.466604e+01, 1.460650e+01, 1.454418e+01, 1.447710e+01, 1.440802e+01, 1.433853e+01, 1.425757e+01, 1.417468e+01, 1.408312e+01, 1.398496e+01, 1.388357e+01, 1.379357e+01, 1.371790e+01, 1.366338e+01, 1.363010e+01, 1.362798e+01, 1.367169e+01, 1.376232e+01, 1.387561e+01, 1.400497e+01, 1.414555e+01, 1.430359e+01, 1.447980e+01, 1.466255e+01, 1.485306e+01, 1.504247e+01, 1.522973e+01, 1.541959e+01, 1.559970e+01, 1.574878e+01, 1.587395e+01, 1.598962e+01, 1.609658e+01, 1.619364e+01, 1.626718e+01, 1.632915e+01, 1.637644e+01, 1.640897e+01, 1.643020e+01, 1.643267e+01, 1.641745e+01, 1.639322e+01, 1.636277e+01, 1.633311e+01, 1.630544e+01, 1.627915e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.167851,3.032315,2.954115,2.912261,2.851250,2.793912,2.761898,2.743529,2.708103,2.645911,2.656014,2.701149,2.870274,3.039006,3.279114,3.507151,3.774550,3.984743,4.156755,4.223276,4.269068,4.303837,4.306986,4.283500,4.266575,4.224720,4.178797,4.104666,4.047853,3.980151,3.959551,3.957583,3.985661,4.038669,4.115687,4.131694,4.120935,4.089708,4.044180,3.982381,3.905494,3.824015,3.809713,3.798298,3.762741,3.617496,3.429346,3.223351
2016-06-20,"2016-6","1",0.46723971,1466373600,24,5.062211,20.5416922,17.74987334,14.97676761,15.63307076,25,4.229050,24,15.7442137308,15.6955950610,15.7066448335,15.7017757115,15.6537754704,15.5911599972,15.6189393218,15.6345117466,15.5374001397,15.3173142942,15.0959933807,15.1995352737,15.4766969646,15.5222606962,15.4812925404,15.5099086429,15.4768656083,15.4389801711,15.4370354479,15.2584111257,15.0910611463,14.9767676068,14.9878558350,15.3346213268,15.4953347985,15.6629767522,15.8813971688,16.1418336288,16.7906965857,17.3134067078,17.6726855699,18.2942881702,18.9958588347,19.7419466455,20.0578805716,20.1781379785,20.3195090787,20.5328557822,20.5416921538,20.2682569892,19.7589383435,19.4886730271,19.1869319326,18.5636970206,17.9462502689,17.3289248810,16.8035823332,16.4956982624, 1.625241e+01, 1.622457e+01, 1.619867e+01, 1.617383e+01, 1.614782e+01, 1.611999e+01, 1.609494e+01, 1.607192e+01, 1.604519e+01, 1.600880e+01, 1.596316e+01, 1.592498e+01, 1.590256e+01, 1.588355e+01, 1.586343e+01, 1.584576e+01, 1.582731e+01, 1.580790e+01, 1.578935e+01, 1.576281e+01, 1.572922e+01, 1.569160e+01, 1.565641e+01, 1.564032e+01, 1.563307e+01, 1.563457e+01, 1.564691e+01, 1.567165e+01, 1.572761e+01, 1.580690e+01, 1.590019e+01, 1.601989e+01, 1.616869e+01, 1.634735e+01, 1.653288e+01, 1.671514e+01, 1.689536e+01, 1.707723e+01, 1.725046e+01, 1.740135e+01, 1.751923e+01, 1.761770e+01, 1.769616e+01, 1.773954e+01, 1.774987e+01, 1.772883e+01, 1.768256e+01, 1.762322e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.064723,2.952672,2.877360,2.844820,2.791026,2.718337,2.687897,2.659294,2.608649,2.535829,2.536354,2.559053,2.667429,2.768852,2.937321,3.121273,3.387753,3.574066,3.783341,3.943150,4.069371,4.140879,4.182209,4.219603,4.229050,4.202808,4.142978,4.070158,4.007442,3.977264,3.960207,3.991303,4.061499,4.110832,4.168301,4.183652,4.167382,4.143896,4.081836,4.034339,3.986449,3.932785,3.904445,3.814437,3.687823,3.469364,3.224007,3.020244
2016-06-21,"2016-6","2",0.46997211,1466460000,24,4.928249,20.1660879,18.07982253,13.80010908,15.79801573,25,5.062211,24,16.1948433630,16.0005209221,15.7408893559,15.3971655093,14.9540981251,14.6287686342,14.5504214744,14.4643425766,14.3990732085,14.2558898737,13.9370061745,13.8496428146,13.8001090771,13.9538779564,14.1714874500,14.4211338427,14.8840221973,15.2563880255,15.5812713648,16.3399528981,17.1189681921,17.4725954995,17.6764108222,18.1440690673,18.6635431961,18.7937086674,19.0151595758,19.0787370915,19.3487536433,19.9251240020,20.1660878611,19.7080135247,19.1982260112,19.2609608087,19.7013627181,19.8443837076,19.6296812075,19.5556818532,19.4168172148,19.2419101632,18.9065082622,18.5343473474,18.2776790650,18.0886389514,17.6134385364,17.0316729489,16.4409020264,16.3733226782, 1.755180e+01, 1.747424e+01, 1.738757e+01, 1.728805e+01, 1.717135e+01, 1.704422e+01, 1.691953e+01, 1.679677e+01, 1.667689e+01, 1.655584e+01, 1.642490e+01, 1.629613e+01, 1.617133e+01, 1.606046e+01, 1.596601e+01, 1.588877e+01, 1.583853e+01, 1.580942e+01, 1.579802e+01, 1.582511e+01, 1.588981e+01, 1.596894e+01, 1.605432e+01, 1.615881e+01, 1.628404e+01, 1.640953e+01, 1.653981e+01, 1.666675e+01, 1.680085e+01, 1.695707e+01, 1.711752e+01, 1.724704e+01, 1.734460e+01, 1.744042e+01, 1.755347e+01, 1.766801e+01, 1.776610e+01, 1.785558e+01, 1.793364e+01, 1.799905e+01, 1.804442e+01, 1.806892e+01, 1.807936e+01, 1.807982e+01, 1.805650e+01, 1.800526e+01, 1.792704e+01, 1.784936e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,2.871455,2.775281,2.722536,2.707185,2.661525,2.611798,2.585163,2.584769,2.590280,2.610486,2.694458,2.856235,3.231224,3.630354,4.114637,4.435306,4.633166,4.689716,4.821578,4.908306,4.924313,4.949111,5.001069,5.042924,5.062211,5.042793,4.991622,4.949505,4.916965,4.872618,4.818561,4.809901,4.876554,4.931005,4.920114,4.887706,4.830107,4.748365,4.661113,4.577009,4.387941,4.272610,4.189688,4.115031,4.110308,3.889749,3.606606,3.369384
2016-06-22,"2016-6","3",0.47270450,1466546400,34,5.012746,21.0861228,18.93945514,14.07710203,16.10204312,35,4.928249,24,16.3554171229,15.8932864667,15.4639803132,15.3113010410,15.1311212368,15.0432455339,14.8784062914,14.6030428278,14.4219257453,14.3979296749,14.3590683533,14.1832944710,14.0771020255,14.1078646945,14.4307093174,15.1480008092,15.8412592962,16.3358166016,16.6350549869,16.8448891594,16.9250898746,17.0858131651,17.5105234592,18.1510305962,18.7194182578,18.8894322980,18.9361056273,19.0223956646,19.2854293089,19.5102350439,19.8243167492,20.3267247477,20.7092326771,20.9459604401,21.0861227769,20.9809926523,20.8449668505,20.7390713606,20.8297997166,20.7346766993,20.6670929283,20.7100261749,20.4492398248,19.9740011611,19.4287515436,18.8587878802,18.3836026272,17.9213128434, 1.777466e+01, 1.768059e+01, 1.756976e+01, 1.745684e+01, 1.734055e+01, 1.722569e+01, 1.710832e+01, 1.698306e+01, 1.685500e+01, 1.673215e+01, 1.661349e+01, 1.649198e+01, 1.637124e+01, 1.625807e+01, 1.616670e+01, 1.611577e+01, 1.610204e+01, 1.611373e+01, 1.613980e+01, 1.617505e+01, 1.621255e+01, 1.625622e+01, 1.631893e+01, 1.641054e+01, 1.652598e+01, 1.664415e+01, 1.675875e+01, 1.687193e+01, 1.699261e+01, 1.711849e+01, 1.725378e+01, 1.740743e+01, 1.757252e+01, 1.774119e+01, 1.790844e+01, 1.806207e+01, 1.820121e+01, 1.832810e+01, 1.845319e+01, 1.856726e+01, 1.867225e+01, 1.877414e+01, 1.885790e+01, 1.891370e+01, 1.893946e+01, 1.893542e+01, 1.890783e+01, 1.885850e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.179791,3.079155,3.026935,3.001612,2.957133,2.907012,2.879590,2.858860,2.843246,2.819366,2.886282,3.024573,3.380143,3.750670,4.185883,4.485821,4.663999,4.717138,4.803472,4.849919,4.872224,4.890331,4.915785,4.925363,4.928249,4.885345,4.866189,4.832337,4.792057,4.760305,4.707429,4.763716,4.808326,4.886788,4.878128,4.845589,4.759518,4.693914,4.614534,4.529119,4.435700,4.347004,4.285468,4.216847,4.131694,3.903264,3.615265,3.378306
2016-06-23,"2016-6","4",0.47543690,1466632800,24,5.017470,21.2831134,19.31327581,16.47047612,17.63671178,25,5.012746,34,17.5883963921,17.2928202034,17.0600621493,16.9771435364,16.9555424346,16.8589118217,16.8126494936,16.7275592845,16.7019541246,16.7043347067,16.6072012678,16.5235155029,16.5154230939,16.4704761153,16.5399768407,16.8565188130,17.1708384792,17.2953863905,17.4732597411,17.9497096074,18.4726124505,18.6905679068,19.0444211345,19.8079686315,20.3845312097,20.2560168044,20.1016005119,19.9621826139,20.1904190942,20.7250375123,21.1210861352,21.2080674618,21.1981692309,21.2831133596,21.2785182113,20.5317026713,19.7213819068,19.6873608315,19.8901401906,19.7159193269,19.2362992272,18.9899240592,18.9399200196,18.5880750997,18.1995323787,17.7790787522,17.4664714980,17.3256608064, 1.879500e+01, 1.871989e+01, 1.863690e+01, 1.855391e+01, 1.847399e+01, 1.839324e+01, 1.831421e+01, 1.823488e+01, 1.815823e+01, 1.808554e+01, 1.801162e+01, 1.793721e+01, 1.786612e+01, 1.779634e+01, 1.773352e+01, 1.768967e+01, 1.766373e+01, 1.764531e+01, 1.763671e+01, 1.765236e+01, 1.769337e+01, 1.774323e+01, 1.780829e+01, 1.790828e+01, 1.803209e+01, 1.814329e+01, 1.824120e+01, 1.832725e+01, 1.842041e+01, 1.853564e+01, 1.866491e+01, 1.879207e+01, 1.891238e+01, 1.903091e+01, 1.914329e+01, 1.921271e+01, 1.923815e+01, 1.926061e+01, 1.929208e+01, 1.931328e+01, 1.930943e+01, 1.929345e+01, 1.927578e+01, 1.924139e+01, 1.918930e+01, 1.911879e+01, 1.903617e+01, 1.895065e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.177691,3.062098,2.992165,2.978389,2.919608,2.882083,2.854399,2.859122,2.839047,2.790763,2.855711,3.005417,3.350097,3.724298,4.186539,4.464434,4.643400,4.708741,4.796255,4.855298,4.865664,4.892692,4.922607,4.940583,4.933104,4.902664,4.867107,4.844408,4.862777,4.842571,4.830894,4.891511,4.936515,5.000282,5.012746,4.944388,4.855167,4.777887,4.722517,4.633691,4.516261,4.407490,4.317876,4.233117,4.178666,3.970573,3.695432,3.457161
2016-06-24,"2016-6","5",0.47816929,1466719200,24,4.882589,20.0509450,18.85980155,12.53344045,15.75564007,25,5.017470,24,17.1337726336,16.8906515860,16.4230319197,15.5783274859,14.7877068878,14.3237131984,13.9501882545,13.4250721291,12.9676627197,12.8029639196,12.8865890062,12.7840546772,12.5334404467,12.5817897002,12.8777780521,13.1899790960,13.5893233772,13.9339671023,14.6038220681,15.6381415398,16.7394003167,17.2053057047,17.3237515797,17.9512639625,18.6851316247,18.5596160433,18.4597303910,19.2797062608,20.0509450103,20.0303928797,19.8810427504,19.7921462065,19.5309848428,19.5403297800,19.7434552950,19.8569957573,19.8053137873,19.3271878760,18.8355134282,18.5698285316,18.3057243100,18.0230002597,17.4547390678,16.8463288479,16.3062066812,16.1292022020,16.0137615761,15.3546961010, 1.885980e+01, 1.876134e+01, 1.864443e+01, 1.849112e+01, 1.830595e+01, 1.810684e+01, 1.789901e+01, 1.767531e+01, 1.743993e+01, 1.720808e+01, 1.699201e+01, 1.678161e+01, 1.656920e+01, 1.636983e+01, 1.619523e+01, 1.604496e+01, 1.592218e+01, 1.582277e+01, 1.576182e+01, 1.575564e+01, 1.580483e+01, 1.587485e+01, 1.594730e+01, 1.604750e+01, 1.617938e+01, 1.629839e+01, 1.640646e+01, 1.655012e+01, 1.672516e+01, 1.689042e+01, 1.703995e+01, 1.717756e+01, 1.729523e+01, 1.740749e+01, 1.752429e+01, 1.764092e+01, 1.774914e+01, 1.782804e+01, 1.787842e+01, 1.791299e+01, 1.793262e+01, 1.793714e+01, 1.791302e+01, 1.785969e+01, 1.778201e+01, 1.769937e+01, 1.761509e+01, 1.750207e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.261532,3.149088,3.084010,3.061442,3.005155,2.959757,2.933385,2.919608,2.897434,2.885232,2.948342,3.079287,3.424229,3.784128,4.234691,4.504977,4.705854,4.771589,4.880490,4.902139,4.908699,4.958689,4.979551,4.990179,5.017470,4.978633,4.937040,4.897547,4.882852,4.825515,4.788514,4.848344,4.913817,4.938877,4.890199,4.833781,4.794156,4.773294,4.699687,4.607449,4.504714,4.409196,4.324830,4.245450,4.167514,3.934753,3.675489,3.460835
2016-06-25,"2016-6","6",0.48090169,1466805600,22,4.268149,18.3914661,17.36009771,12.32487144,14.83506934,23,4.882589,24,14.6625586153,14.3401418983,14.2319412984,14.1570106963,14.0029960376,13.7052933161,13.4763057386,13.5137324121,13.4644673671,13.0858979776,12.6981286946,12.3873760861,12.3248714396,12.3302954789,12.4719760781,12.7900394090,13.1504587723,13.5086738982,13.8448175011,14.3417777768,14.8358716553,15.2659418734,15.9161471759,16.7223013996,17.3749411760,17.4549947847,17.4662743246,17.8670523717,17.9311226448,17.5090979580,17.3875912548,17.9003577229,18.3914660733,18.3661102178,18.2696874383,18.1252975962,17.8274959694,17.6057491657,17.1342605055,16.5983114726,16.2129593680,15.8560368404,15.6827770773,15.7148444266,15.7961613242,15.4338234152,14.8956441339,14.6290839383, 1.736010e+01, 1.720910e+01, 1.706024e+01, 1.691508e+01, 1.676948e+01, 1.661627e+01, 1.645927e+01, 1.631199e+01, 1.616962e+01, 1.601543e+01, 1.584956e+01, 1.567646e+01, 1.550888e+01, 1.534995e+01, 1.520605e+01, 1.508525e+01, 1.498851e+01, 1.491452e+01, 1.486103e+01, 1.483507e+01, 1.483511e+01, 1.485665e+01, 1.490963e+01, 1.500026e+01, 1.511899e+01, 1.523579e+01, 1.534732e+01, 1.547330e+01, 1.559620e+01, 1.569184e+01, 1.577663e+01, 1.588281e+01, 1.600825e+01, 1.612614e+01, 1.623332e+01, 1.632792e+01, 1.640290e+01, 1.646304e+01, 1.649660e+01, 1.650169e+01, 1.648725e+01, 1.645569e+01, 1.641704e+01, 1.638193e+01, 1.635264e+01, 1.630670e+01, 1.623615e+01, 1.615580e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.280689,3.175986,3.089258,3.031003,2.983243,2.920002,2.873423,2.859384,2.827632,2.798636,2.867519,3.017882,3.362561,3.733482,4.146914,4.417331,4.583570,4.654290,4.763323,4.789433,4.803997,4.822234,4.863302,4.877341,4.882589,4.827483,4.787071,4.735113,4.680006,4.627524,4.606531,4.639070,4.652059,4.661506,4.652453,4.622013,4.556016,4.464434,4.379281,4.284156,4.185095,4.092070,4.016889,3.971229,3.930423,3.763922,3.547694,3.351409
2016-06-26,"2016-6","0",0.48363409,1466892000,25,4.208188,18.9254669,16.36469279,12.44862196,14.33124433,26,4.268149,22,14.3948269434,14.2927996157,14.0086378757,13.5028837468,12.9639050740,12.7890992585,12.7368292072,12.7284606289,12.6278234989,12.4660162032,12.4486219559,12.5653236335,12.6857284831,12.9335060842,13.2618390110,13.4005653719,13.5773436676,13.7802671282,14.1510693700,14.6040244439,14.9219299426,15.2532535482,15.5742085343,15.9521900535,16.4298641877,16.9897476518,17.5155224443,17.9919659632,18.2278703367,18.4658914636,18.5654636322,18.3204699056,18.1935013628,18.5775156371,18.9254668509,18.5471118708,17.7307452127,17.1822114934,16.8401389318,16.5131334261,16.0522366921,15.6379299194,15.3387414322,14.9364164491,14.6106567942,14.5542816506,14.6875340990,14.7434993741, 1.606775e+01, 1.597900e+01, 1.588048e+01, 1.576160e+01, 1.562172e+01, 1.548009e+01, 1.534292e+01, 1.521220e+01, 1.508298e+01, 1.495213e+01, 1.482696e+01, 1.471388e+01, 1.461247e+01, 1.452852e+01, 1.446519e+01, 1.441196e+01, 1.437023e+01, 1.434073e+01, 1.433124e+01, 1.434488e+01, 1.437374e+01, 1.441771e+01, 1.447554e+01, 1.454937e+01, 1.464339e+01, 1.476071e+01, 1.489845e+01, 1.505313e+01, 1.521186e+01, 1.537457e+01, 1.553411e+01, 1.567343e+01, 1.579943e+01, 1.593834e+01, 1.608769e+01, 1.621066e+01, 1.628667e+01, 1.633145e+01, 1.635688e+01, 1.636469e+01, 1.634907e+01, 1.631351e+01, 1.626477e+01, 1.619836e+01, 1.611897e+01, 1.604074e+01, 1.597308e+01, 1.591160e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.163390,3.031921,2.951098,2.910555,2.843508,2.786565,2.739462,2.716632,2.677532,2.606025,2.614291,2.671759,2.842459,3.006729,3.241983,3.464771,3.730727,3.923076,4.070683,4.140091,4.206088,4.245844,4.268149,4.262114,4.256209,4.196379,4.127627,4.097187,4.037226,4.005867,4.013740,3.965980,3.990122,4.071602,4.109914,4.120935,4.086822,4.016626,4.005605,3.937509,3.861278,3.786752,3.753819,3.724823,3.689659,3.557403,3.358888,3.180840
2016-06-27,"2016-6","1",0.48636648,1466978400,34,4.850050,19.0939063,17.34753962,14.40828969,15.21721393,35,4.208188,25,14.6926554731,14.6641244031,14.4397283832,14.4082896873,14.4253449537,14.4545675943,14.5880497642,14.8084153343,14.9232500061,14.9089526143,14.8440853484,14.8025350091,14.6413047410,14.4269781843,14.5204793747,14.9558484988,15.3666740606,15.6659235791,15.6676367522,15.6123525299,15.8075692444,16.2383941965,16.7590058602,16.8789876935,16.9924814902,17.6213335000,18.1885271788,18.1944432702,18.1873040354,18.5815018977,19.0438074402,19.0939062772,18.9901586024,18.9717081702,19.0239418812,19.0868597034,18.8555463770,19.0302989742,18.9034718368,18.6157196575,18.0994772591,17.7243379669,17.4652900675,17.1081168339,16.6531985582,16.3233987742,16.0700166854,15.8411757373, 1.585065e+01, 1.579132e+01, 1.572374e+01, 1.565797e+01, 1.559634e+01, 1.553925e+01, 1.549169e+01, 1.545753e+01, 1.543081e+01, 1.540472e+01, 1.537669e+01, 1.534798e+01, 1.531265e+01, 1.526836e+01, 1.523097e+01, 1.521721e+01, 1.522469e+01, 1.524675e+01, 1.526779e+01, 1.528502e+01, 1.531115e+01, 1.535751e+01, 1.542759e+01, 1.550016e+01, 1.557477e+01, 1.567710e+01, 1.580267e+01, 1.592226e+01, 1.603551e+01, 1.616281e+01, 1.630686e+01, 1.644621e+01, 1.657341e+01, 1.669333e+01, 1.680986e+01, 1.692371e+01, 1.702030e+01, 1.712080e+01, 1.720993e+01, 1.728022e+01, 1.732118e+01, 1.734134e+01, 1.734754e+01, 1.733557e+01, 1.730145e+01, 1.725255e+01, 1.719342e+01, 1.712581e+01, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,3.022080,2.885101,2.817792,2.783809,2.726210,2.654571,2.613503,2.589230,2.551443,2.473768,2.465240,2.487283,2.601695,2.704823,2.863321,3.030478,3.271242,3.469888,3.671815,3.831231,3.978839,4.051002,4.116081,4.174861,4.208056,4.208188,4.155311,4.099680,4.046148,4.008491,3.994321,3.999569,4.067009,4.156886,4.195329,4.196248,4.176305,4.136024,4.114113,4.077637,4.019381,3.970048,3.936459,3.873742,3.764710,3.556616,3.299058,3.104085
